food_id,food_name,category,processing_level,total_ingredients,healthy_ingredients_count,neutral_ingredients_count,unhealthy_ingredients_count,healthy_percentage,neutral_percentage,unhealthy_percentage,affected_health_conditions,overall_recommendation,description,health_label,high_unhealthy_percentage,low_healthy_percentage,mixed_ingredients,is_healthy,health_condition_count,calories,sugar,sodium,fat,fiber,protein,additives,preservatives,ingredients
45,ZestyBowl Strawberry Pretzels Cup,Snacks,Ultra-processed,6,0,3,3,0.0,50.0,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,ZestyBowl Strawberry Pretzels Cup is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,307.25059380463404,31.44185847777617,746.2956615147284,19.451168450343587,8.517535201917816,5.521359326383231,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",ZestyBowl Strawberry Pretzels Cup is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
46,FamilyChoice Pepper Crackers Lite,Snacks,Ultra-processed,8,1,4,3,12.5,50.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,FamilyChoice Pepper Crackers Lite is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,315.5000202103506,31.496115051906916,523.333741341555,21.125029870068914,9.587272115813253,4.373409382096911,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FamilyChoice Pepper Crackers Lite is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
47,HappyHarvest Chocolate Crackers Plus,Snacks,Processed,5,0,3,2,0.0,60.0,40.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,HappyHarvest Chocolate Crackers Plus is a snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,238.78670978063772,22.298787370262367,624.0697680608273,15.391254098216962,10.132573377160178,5.8459697526116665,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HappyHarvest Chocolate Crackers Plus is a snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
48,MunchMate Chilli Lime Pretzels Treat,Snacks,Processed,8,1,4,3,12.5,50.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,MunchMate Chilli Lime Pretzels Treat is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,206.97518782047905,22.712462490297728,532.750170698956,15.673559421342759,10.485656591494104,6.452999016831225,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MunchMate Chilli Lime Pretzels Treat is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
49,SmartSnack Roasted Pretzels Classic,Snacks,Processed,6,0,3,3,0.0,50.0,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,SmartSnack Roasted Pretzels Classic is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,194.78441842874204,28.246367921850172,727.399280852388,18.7697816084953,8.694836718926059,5.581187917365271,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",SmartSnack Roasted Pretzels Classic is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
50,UrbanMunch Creamy Puffs Max,Snacks,Processed,6,0,4,2,0.0,66.67,33.33,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease",Caution,UrbanMunch Creamy Puffs Max is a snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,3,281.8167248027772,23.328236174157805,479.01839625167963,12.246491067427355,10.463738515364776,2.109477218172629,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",UrbanMunch Creamy Puffs Max is a snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
51,HomeCart Herb Nachos Bites,Snacks,Ultra-processed,6,0,3,3,0.0,50.0,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,HomeCart Herb Nachos Bites is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,343.9289948913741,33.99602703601418,737.4126783167301,18.66109887274548,8.273395812245436,6.138773448274273,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HomeCart Herb Nachos Bites is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
52,QuickTreat Masala Crackers Crunch,Snacks,Processed,8,0,4,4,0.0,50.0,50.0,"Diabetes, Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,QuickTreat Masala Crackers Crunch is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,201.95999766655387,31.365603037719787,706.6084873369454,18.940109504194737,8.299201720209581,4.3481570344860225,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",QuickTreat Masala Crackers Crunch is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
53,MealMint Herb Puffs Delight,Snacks,Ultra-processed,8,0,4,4,0.0,50.0,50.0,"Diabetes, Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,MealMint Herb Puffs Delight is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,305.33715695689773,30.18767634703648,829.9260838521835,27.420425182032574,8.473844233844819,5.976301715987891,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MealMint Herb Puffs Delight is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
54,FunFoods Herb Pretzels Mix,Snacks,Ultra-processed,8,1,4,3,12.5,50.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Lactose Intolerance, Obesity or Overweight",Caution,FunFoods Herb Pretzels Mix is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,5,328.75636181612026,28.305118632798685,547.145091635943,25.204980600303998,10.442042345664854,10.498390464596831,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Herb Pretzels Mix is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
55,NutriPick Pepper Pretzels Cup,Snacks,Processed,6,0,3,3,0.0,50.0,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,NutriPick Pepper Pretzels Cup is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,191.96639304341764,29.916952299613463,718.3605862676018,22.176946740162816,7.79523571986687,7.792119985015756,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",NutriPick Pepper Pretzels Cup is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
56,CrispyCo Mango Puffs Lite,Snacks,Processed,8,0,4,4,0.0,50.0,50.0,"Diabetes, Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,CrispyCo Mango Puffs Lite is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,224.49743494359456,31.188228572230702,723.8536816544753,20.743017229106755,8.822992871589243,2.8410395683939313,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",CrispyCo Mango Puffs Lite is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
57,FamilyChoice Cheese Nachos Plus,Snacks,Ultra-processed,5,0,2,3,0.0,40.0,60.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,FamilyChoice Cheese Nachos Plus is a snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,344.66907954635826,36.07088962911386,867.99035621023,24.181076796040337,7.147907821553457,2.863938255734137,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FamilyChoice Cheese Nachos Plus is a snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
58,LiteLeaf Spicy Crackers Treat,Snacks,Ultra-processed,8,1,4,3,12.5,50.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,LiteLeaf Spicy Crackers Treat is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,316.92884571741456,25.715979315184647,511.14510192491366,13.041652758337449,10.506505051956841,10.531861183728278,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",LiteLeaf Spicy Crackers Treat is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
59,LiteLeaf Spicy Puffs Classic,Snacks,Ultra-processed,7,0,4,3,0.0,57.14,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,LiteLeaf Spicy Puffs Classic is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,336.45845755373165,25.83665630675882,582.8283496734114,17.333915652377364,10.187455068227138,1.9248241972174718,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",LiteLeaf Spicy Puffs Classic is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
60,HomeCart Caramel Chips Max,Snacks,Ultra-processed,5,0,3,2,0.0,60.0,40.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease",Caution,HomeCart Caramel Chips Max is a snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,3,328.19205938441576,20.63142975114879,534.0957989074668,21.352267608713284,10.272047357700984,3.0449739167687877,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HomeCart Caramel Chips Max is a snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
61,MealMint Butter Puffs Bites,Snacks,Processed,5,0,3,2,0.0,60.0,40.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,MealMint Butter Puffs Bites is a snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,214.14527740392452,24.531162914392954,466.48053180400115,12.898254590897366,9.77416314067758,2.9737439705098283,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MealMint Butter Puffs Bites is a snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
62,GoldenSpoon Pepper Chips Crunch,Snacks,Processed,6,0,4,2,0.0,66.67,33.33,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,GoldenSpoon Pepper Chips Crunch is a snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,197.38590437933004,22.90527368236971,462.24414542369556,12.422656700657845,11.181339411515848,3.2123843729664543,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",GoldenSpoon Pepper Chips Crunch is a snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
63,FunFoods Pepper Crackers Delight,Snacks,Processed,7,0,4,3,0.0,57.14,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,FunFoods Pepper Crackers Delight is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,240.93427421379866,27.921412067784203,648.622275164159,15.915118601281366,9.657762210148187,5.418002178726403,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Pepper Crackers Delight is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
64,FlavorHub Caramel Crackers Mix,Snacks,Processed,7,0,4,3,0.0,57.14,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,FlavorHub Caramel Crackers Mix is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,252.88261935200356,25.845284262424997,608.7361900554325,21.840832981274787,9.099049773575489,5.464552857446148,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FlavorHub Caramel Crackers Mix is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
65,TasteWave Vanilla Puffs Cup,Snacks,Processed,9,1,5,3,11.11,55.56,33.33,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Lactose Intolerance, Obesity or Overweight",Caution,TasteWave Vanilla Puffs Cup is a snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,5,238.859036751421,20.0122434663194,502.90345898373647,9.182104194680223,10.773348527733502,7.419027657115565,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",TasteWave Vanilla Puffs Cup is a snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
66,YumBasket Pepper Pretzels Lite,Snacks,Ultra-processed,8,0,5,3,0.0,62.5,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,YumBasket Pepper Pretzels Lite is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,294.0703306950614,21.706889596140805,556.377386421767,13.49858593697999,9.287494619076645,6.4148110733749935,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",YumBasket Pepper Pretzels Lite is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
67,HomeCart Herb Nachos Plus,Snacks,Ultra-processed,7,0,4,3,0.0,57.14,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,HomeCart Herb Nachos Plus is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,312.85625771123813,27.363210249441547,600.8806045715304,18.818512549782742,8.55765321832973,6.720202243223742,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HomeCart Herb Nachos Plus is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
68,TasteWave Butter Crackers Treat,Snacks,Processed,8,1,4,3,12.5,50.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,TasteWave Butter Crackers Treat is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,239.47671069433088,26.281516936025902,489.34629494577314,14.156717478649576,11.034432450418658,10.538081375116105,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",TasteWave Butter Crackers Treat is a snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
69,HomeCart Butter Chips Classic,Snacks,Ultra-processed,6,0,3,3,0.0,50.0,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,HomeCart Butter Chips Classic is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,343.6938588355328,29.926061510303406,667.5619476316771,18.206876233841474,8.71514148182921,0.0,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HomeCart Butter Chips Classic is a snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
70,FoodCraft Barbecue Chips Max,Snacks,Ultra-processed,7,0,4,3,0.0,57.14,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,FoodCraft Barbecue Chips Max is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,326.4385992154308,26.934715493747667,515.9054421160274,24.097135414921578,9.766870849972483,5.05253364936741,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FoodCraft Barbecue Chips Max is a snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
